pair_id,customer_id,customer_text,brand_text,customer_tweet_id,brand_tweet_id,created_at
23413,442387,@SpotifyCares Not at the moment! Just saying hello 😊,"@442387 Got it! Well, if you ever need any assistance, be sure to give us a shout 😍 /KP",2183019,2183021,Thu Nov 09 18:41:05 +0000 2017
19000,556087,@SpotifyCares This has not helped. https://t.co/qS2b9slMvi,@556087 Deep breaths! Best thing to try here is a reinstall. Just follow the steps at https://t.co/EqisDMwZAT. Let us know how you get on /MQ,1860139,1860140,Fri Oct 20 14:14:44 +0000 2017
21369,598221,@SpotifyCares hey it's happening again @146177 has more listeners but @118062 is ranked ahead of him inspite of having less amount of listeners. Is there a problem at my end or is this what everyone is seeing??? #Spotify #WalkOnWater #Reputation https://t.co/S7o8GrRXXQ,@598221 @115888 Hey! Thanks for letting us know. Our best tech folks are on the case as we speak. Hopefully we'll have it corrected soon /RC,2022691,2022690,Sun Nov 26 10:23:14 +0000 2017
13790,443556,"@116130 as much as I love you suggesting concerts near me, 450 miles is probably a bit of a stretch","@443556 We hear you 🎧 Rest assured, your feedback will be passed on to the right folks /DR",1391116,1391114,Sat Oct 28 09:22:15 +0000 2017
18452,550355,@SpotifyCares hereๆๆๆๆ https://t.co/uGibEIJi2L,"@550355 We're very sorry, but we can only reply in English. We'd suggest reaching out to our Email team at  https://t.co/ZgU70TbP8M /SJ",1835028,1835027,Wed Oct 18 14:47:36 +0000 2017
9407,349608,"@SpotifyCares Hi, my premium account has been stolen by a man in Russia, how do I resolve this, I don't want my eurodance playlist destroyed",@349608 Hey! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /NQ,967379,967378,Sat Oct 21 22:05:31 +0000 2017
18818,554572,@SpotifyCares iPhone 6S • iOS 11.0.3 • Spotify version 8.4.22,"@554572 Thanks. Are you getting an error message? If so, a screenshot would come in handy /RH",1853298,1853297,Thu Oct 19 02:01:50 +0000 2017
13731,441825,"@115888 when people listen to an album, they want to listen to that album, not ""suggested songs."" It's annoying and counterintuitive.","@441825 Hi there! To reduce the number of Suggested Tracks you get, try adding those tracks in a playlist and add more artists into it /MU",1382812,1382811,Sat Oct 28 06:55:10 +0000 2017
20222,577287,@115888 @SpotifyCares https://t.co/UHlORCheIr  [people have been asking for an explicit filter button for 5 YEARS!!!!!! PLEASE ADD A FILTER,@577287 We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /DF,1941181,1941180,Sun Oct 29 14:27:53 +0000 2017
9648,355584,@SpotifyCares HTC U11. I presume it's the latest Android version,@355584 Thanks. Can you try restarting your device? Did that make any difference? Keep us posted /NY,994567,994564,Sat Oct 14 06:13:32 +0000 2017
22034,609746,"hey @115888 your New Music Friday playlist this fri is weakk, I think I almost fell asleep at the wheel. i don't pay premium for nothin!","@609746 1: Hi! Sorry to hear that you feel that way. Our Curation team are independent &amp; use taste, data, research, and trends to create playlists.",2061746,2061747,Fri Oct 06 10:52:41 +0000 2017
11853,403294,@115888 I dislike the new update. Every since I updated it I can no longer hold my finger on a song and get a sample of it and I dislike it,@403294 Hey! We have more info about this here: https://t.co/pXBCq8GlsI. Give us a shout if you have any questions /JL,1206340,1206339,Sun Oct 15 15:47:42 +0000 2017
29187,744331,@115888 release the damn album,"@744331 Hey! We’d love to have all of their music available and hopefully we'll have their new album soon. In the meantime, we have some info about Spotify content here: https://t.co/0i8GpimuDa /VV",2637158,2637157,Fri Nov 17 19:02:34 +0000 2017
12415,413073,@SpotifyCares Album was in my groove library move over to Spotify,@413073 We’d love to have all of the tracks in the album available. We have some more information on this here: https://t.co/Peyq1ETDeT /JU,1249133,1249136,Thu Oct 26 02:49:53 +0000 2017
11249,390913,"@SpotifyCares I play a song on repeat, and sometimes play a different song on repeat.switching between playlists causes repeat to toggle off","@390913 Hey Abe, help's here! Just to check, does it completely toggle off Repeat or is it put on Repeat All? /JP",1151241,1151240,Tue Oct 24 13:08:13 +0000 2017
5228,255194,@115888 hey guys could you get #Hellveto split with galeón?,"@255194 Hey! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/1dgftcFtzc /TC",574720,574719,Sun Dec 03 06:21:49 +0000 2017
9737,358346,"@SpotifyCares I did all of the above. The only songs available offline are ones that are ALSO downloaded in playlists, but it didn't used to be this way","@358346 We understand. Right now, you can only download tunes that are on your playlists or albums. Don't worry, we'll pass on the suggestion /PB",1007216,1007218,Sun Oct 22 19:56:12 +0000 2017
22966,629769,@115888 where is Likey by Twice,@629769 Hi there! We’ll have it available to you as soon as it’s available to us. https://t.co/0i8GpimuDa /PK,2141723,2141722,Wed Nov 08 21:58:17 +0000 2017
626,133320,@SpotifyCares Okay but why isn’t it possible yet? I supported it with my vote already. The request by Liam on the community page was written in 2013,"@133320 We don't have any info to share right now, but rest assured your feedback's been noted. Hopefully we'll have it available soon. Stay tuned /AC",77711,77713,Thu Nov 30 12:30:40 +0000 2017
12703,417301,@115888 why is Spotify so slow on my phone,@417301 Hey! Can you let us know which device and operating system you're using? We'll see what we can suggest /NQ,1269771,1269770,Mon Oct 16 05:50:21 +0000 2017
12442,413441,@115888  Why has eight9fly- Ride for you been taken off Spotify?,@413441 Hey Joshua! Changes in licensing can affect music availability. We have more info here: https://t.co/VMrgnGpB4G /AN,1250735,1250734,Thu Oct 26 03:54:10 +0000 2017
4306,230511,@SpotifyCares It's something that has been happening for over a month now. Thankfully my old laptop just about works but I wanted to get rid of that,"@230511 We understand. Just to check, do you have any other devices (aside from your Chromebook and old laptop) where you can install the Spotify app on? /JE",485524,485525,Fri Dec 01 15:36:48 +0000 2017
7923,320401,@SpotifyCares I’ve tried that even uninstalled the app and reinstalled. But thankfully the app is working 100% now so im happy!!!,"@320401 Just to check, are you able to play the songs from those 3 artists now? We'll keep an eye out for your reply /MU",842562,842564,Sat Oct 21 06:52:25 +0000 2017
33030,292847,"@SpotifyCares I'm having trouble connecting to spotify on my PS4, it works on my phone, computer, and google home though...","@292847 Hey, that doesn't sound good! Can you try restarting your console? Let us know how it goes. /RA",2972079,2972077,Thu Nov 30 01:11:15 +0000 2017
3526,209120,still! waiting! for! the! lyrics! tab! to! make! a! comeback! @115888,"@209120 Hey Maddy, we hear you! Any updates will be posted at https://t.co/osebD49Qxe. We'd recommend voting to support the idea, too /SY",393180,393179,Mon Oct 09 16:15:58 +0000 2017
19958,325334,@SpotifyCares !!!???? https://t.co/3bNUMudaPc,@325334 1: Hey! Thanks for the info. The ranking of an artist's Spotify profile updates automatically. We don't have a specific time frame...,1336478,1336479,Fri Oct 27 11:38:15 +0000 2017
3579,210457,@spotifycares @115888 stopped appearing on my lock screen so I have to manually go into the app on my phone to change songs is there a fix?,"@210457 Hey Mike! Don’t worry, we can help. Can you let us know what device/OS you’re using? We'll be right here /RV",399542,399540,Mon Oct 09 18:23:33 +0000 2017
5804,271799,"@115888 Tässä oli pilkkuvirhe ainakin minulla. Olisin saanut 3 kk hintaan 9,9 €.","@271799 Hey there! Unfortunately, we don't offer support in the Finnish right now. We'd be happy to help in English here /JI",639940,639939,Wed Nov 22 18:11:46 +0000 2017
30648,662174,@SpotifyCares Thank you,"@662174 No worries. For anything else, just give us a shout. Have a great day 😁 /LP",2792144,2792148,Tue Nov 21 20:54:59 +0000 2017
18221,547138,@117168 This is disgraceful.. https://t.co/hZvIzDGDG0,@547138 Hey! There's currently a 10k limit in Your Library (Songs + Albums + Artists). More info here: https://t.co/59ABtm5Ftl /RA,1822587,1822586,Sun Nov 26 06:43:11 +0000 2017
211,124188,@SpotifyCares Thanks! I really hope you add the option to only view new releases from artist that we follow.,@124188 You're welcome! You can also suggest it in our Community at https://t.co/rtDvYZOF32 and get support from other users /JS,37704,37705,Thu Nov 02 00:55:57 +0000 2017
21613,602814,So how do I upgrade my @115888 account to premium when it gives me no option to do so anywhere on the app 🤔 #confused,"@602814 Hi! At this time, you can upgrade to Premium through the site: https://t.co/19BtIz1ktm, but we'll pass your feedback to the right team /RE",2038723,2038722,Thu Oct 05 08:26:45 +0000 2017
26324,688103,"@SpotifyCares Hi, I'm trying to reproduce this track https://t.co/hdblWv2He3 but I'm not able to do it, am I doing something wrong? is this track not available to me for some reason?",@688103 Hey Alessandro! What country is your account set to? We'll check things out /AY,2388065,2388064,Tue Nov 14 07:48:55 +0000 2017
2541,185396,"@SpotifyCares i payed for my sister’s spotify as a one time thing, and yall keep chargin me",@185396 Hi there! We've just responded to your DM. Let's continue chatting there /WW,291456,291455,Fri Oct 06 15:16:13 +0000 2017
9419,349854,"@SpotifyCares I run into this every other day and it's maddening, especially since it used to be so easy.",@349854 We hear you loud and clear. We can’t make any promises but you can vote on the official idea here: https://t.co/W9ngDcByaX /TB,968299,968295,Sun Oct 22 00:35:48 +0000 2017
22538,622027,"Srsly @115888 @spotifycares Your Android, Desktop, Web apps == worst I've used in &gt; 10yrs. Please fix it. I'm ready to @GooglePlayMusic","@622027 Hey there! Don't worry, we're here to help. Can you send us the operating systems and Spotify versions you're using on your devices? We'll see what we can suggest /MT",2108113,2108112,Sun Nov 19 20:32:57 +0000 2017
12303,411151,@SpotifyCares why is XO TOUR Llif3 on the Power Gaming playlist twice? It upsets me more than it should.,@411151 Hi Andrew. Thanks for bringing this up. We'll get this sorted out. Great detective work! https://t.co/LpsmyUtme0 /JU,1241224,1241223,Wed Oct 25 22:15:03 +0000 2017
31104,789150,"@SpotifyCares Hi, I'm having an issue with local files. I imported several mp3 files to a playlist on the Spotify library on my MacBook, and they showed up fine on my phone so I was happy. Then I signed into my OTHER computer and they weren't there. How do I fix this?","@789150 Hi Kendrick, help's here! Can you try to see if following the steps at https://t.co/SgMwFS1ONz makes a difference? /DV",2835037,2835036,Mon Nov 27 02:30:32 +0000 2017
21417,599468,@117153 yeah having some issues still saying I can't connect and am offline even tho my internet is fine.,"@599468 Hey Matt! Could you let us know your device's make/model, operating system, and Spotify version? We'll see what we can suggest /GU",2027191,2027189,Mon Nov 06 17:55:17 +0000 2017
25742,672944,Spotify @118266 Wanna One nothing without you album. Pls,"@672944 Hey Tinna! We’d love to have all of Wanna One's stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /LS",2322385,2322384,Mon Nov 13 12:51:15 +0000 2017
28319,730070,@115888 its 3 thirty second ads in a row i can handle if it was one thirty second ad but,"@730070 Sorry to hear that. Don't worry, we'll pass on your feedback. Check out https://t.co/zgnxs5kPEu if you haven't had Premium before /DR",2574464,2574463,Sat Nov 04 09:20:22 +0000 2017
1035,144481,@SpotifyCares Of course! Thanks for being so attentive!,@144481 https://t.co/qAh6tkevrD! You know where to find us if there's anything else. Take care 🙂 /AK,126888,126887,Fri Nov 24 03:36:54 +0000 2017
1340,153459,why is reputation still not on spotify it's been two weeks,"@153459 Hey there! We’ll have it available to you as soon as it’s available to us. For now, check out the singles: https://t.co/3h0TnPWP0c /LP",162244,162243,Fri Nov 24 15:39:37 +0000 2017
32096,806958,@117168 server down in LA? #what the fuck,@806958 Hey! Thanks for letting us know. Everything’s looking good on our end now - are you still having this issue? /GN,2915232,2915230,Tue Nov 28 20:48:24 +0000 2017
13366,433386,When can I listen to 4:44 @115888,@433386 Hey there! Jay Z's 4:44 isn't currently available on Spotify. We’ll have it available to you as soon as it’s available to us 🙂 /MA,1343677,1343676,Mon Oct 16 11:37:57 +0000 2017
15431,485243,@SpotifyCares yo are you gonna make Spotify available in kuwait anytime soon?,"@485243 Hi! Don't worry, we're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSXrr8k /DR",1574542,1574541,Sat Nov 04 12:09:57 +0000 2017
2869,192957,Why is Zhang Yixing's new album not available in @115888 ?! https://t.co/pbA8NKwO2v,"@192957 Hey there! We’d love to have all of his stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /BM",323073,323072,Sat Oct 07 11:34:45 +0000 2017
32941,817692,"@SpotifyCares So when i try to reset my password i get ""The CSRF token is invalid. Please try to resubmit the form."" when entering both my email and username. Help?","@817692 Hey there, help's here! Could you fire over a DM with your username and screenshot of the issue? We'll check things out backstage /ZO https://t.co/ldFdZRiNAt",2963376,2963375,Wed Nov 29 20:49:22 +0000 2017
5196,254721,Why is @254722 cut out of hootie and the blowfish's profile pic @115888? https://t.co/r26tB51kMR,@254721 Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team 💚 /JS,573218,573217,Sun Dec 03 03:06:51 +0000 2017
24710,661828,"Hey @115888, I find it weird that you’re describing Beethoven’s music as “new” considering he’s been dead for 190 years https://t.co/zApHCoV3Y9",@661828 Hey! Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team 💚 /RB,2275459,2275458,Sat Nov 11 04:30:43 +0000 2017
12508,170260,@SpotifyCares urgh Spotify and iPhone stop working together again :(,@170260 Hi! We've just sent you a bit more info over DM. We'll carry on helping out there /DR,1257835,1257833,Thu Oct 26 07:52:09 +0000 2017
5684,269794,how to avail this promo? @115888 https://t.co/Sp7fmgGpi9,"@269794 Hey Gian! The Intro Offer of ₱9 for 3 months is for those who haven't had Premium before. If you haven't been on a subscription in the past, head over to https://t.co/k4M4Rau9Gq to take this offer 😉 /SY",632009,632008,Wed Nov 22 12:03:31 +0000 2017
14222,456526,@SpotifyCares I have done them all. And still nothing works.,@456526 Hmm. Can you let us know what country you're currently located at? /DR,1450223,1450224,Sat Nov 04 08:13:32 +0000 2017
32296,807989,Fix the app in the next 5 minutes or I’ll switch to Apple Music @SpotifyCares,"@807989 Hey, sorry to hear that! We had a little hiccup earlier, but everything should be running just fine now /JS",2919255,2919254,Tue Nov 28 21:25:35 +0000 2017
26477,691177,@SpotifyCares no will try and do so. thanks,@691177 You're welcome! Just give us a shout if we can help with anything else. We're... https://t.co/zOXI69QSqg /CP,2402475,2402476,Wed Nov 15 21:38:50 +0000 2017
18522,551034,@SpotifyCares can you help me please- I'm trying to upgrade to premium. I forgot my password and the wrong email is on file. Please help!,"@551034 Hi there! We'll help out, don't worry. Can you send us the username or email address on your account via DM? We'll take a look backstage /GN https://t.co/ldFdZRiNAt",1838350,1838349,Wed Oct 18 17:48:26 +0000 2017
30686,779536,@SpotifyCares Mine's actually working fine now! They are very speedy tech folks! Thank you! :D,@779536 Awesome! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /MC,2793314,2793313,Tue Nov 21 21:00:30 +0000 2017
26704,696712,@696713 @SpotifyCares Nope. Still having same issue even after the UI update for iPhone X. Frustrating.,@696712 We understand. The right folks are doing their best to provide the optimized version of the app. Stay tuned! /PL,2426249,2426252,Sun Nov 26 23:59:29 +0000 2017
25966,678766,"@SpotifyCares seeing this a lot lately...everything up to date, Verizon galaxy s7. Anyone else getting this? https://t.co/WeLQ0NjJwM",@678766 Hey there! Does it seem to hang there for a while? Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /TB,2347884,2347882,Mon Nov 13 15:23:08 +0000 2017
23538,641348,"@115888 @116130 Please stop adding Kelly Clarkson ""Because of You"" to ""Romantic Ballad"" or ""Timeless Love Songs"" playlists. The song is about the emotional distress of her father leaving, not a love song!!!!! #SortItOut","@641348 Hi Jessica! Thanks for reaching out. Rest assured, your feedback will be passed on to the right folks /JI",2190963,2190962,Thu Nov 09 17:07:25 +0000 2017
19138,557995,@147836 Most of my favorite music are not offered through other providers. Specially the international database Spotify has is unmatchable. Thx,@557995 Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM to be notified /AB,1867932,1867930,Fri Oct 20 22:10:15 +0000 2017
8839,335931,@SpotifyCares Is the price always $4.99 a month or will the price change over time ??,"@335931 Yep! As long as you're a student, you can renew the discount every 12 months to keep the same price. Otherwise, it'll go up to $9.99 /BH",909088,909090,Sat Oct 21 23:33:54 +0000 2017
9893,362304,"@115888 Why don't you have a UWP app yet?  As a Premium member, I think it's the least you can do.",@362304 Hey! You can show your support for this idea by voting for it here: https://t.co/TGZFKt4dIg /NQ,1023907,1023906,Sun Oct 22 17:22:35 +0000 2017
4990,251274,@SpotifyCares Here https://t.co/MBrUDQ9nDu,@251274 Thanks. We'll get this reported. Great detective work! https://t.co/LpsmyUtme0 /YM,561002,561004,Sat Dec 02 22:35:41 +0000 2017
28087,725074,pls bring back the lyrics on Spotify desktop 😭😭😭😭😭 @115888,"@725074 Hi Rica. We hear you! Any updates will be posted at https://t.co/osebD49Qxe. We'd recommend voting to support the idea, too /DV",2552702,2552701,Thu Nov 16 14:05:39 +0000 2017
31834,805597,is spotify acting a fool for anyone else rn? artist pages and albums aren't loading 😩 @SpotifyCares https://t.co/I3w55TeyNS,@805597 @111579 Hey. Our best tech folks are on the case as we speak. Hopefully we'll have a fix soon! /K,2909858,2909853,Tue Nov 28 20:54:04 +0000 2017
3114,199071,"@SpotifyCares Shame, will switch to Tidal for the Hi Fi element then, it's pretty noticeable on my new player your  service has been great otherwise!",@199071 Sorry to hear you feel that way. You can show your support for the idea by voting for it here: https://t.co/jA0OzJ0OO3 /PL,349006,349008,Sun Oct 08 08:08:29 +0000 2017
267,124927,"@SpotifyCares I am one happy camper! Thanks for your help, you guys are awesome! 👍🏻👍🏻👍🏻","@124927 No worries, glad we could help! If you ever need us again, just... https://t.co/l50MJtSzE7 /MQ",40665,40664,Wed Nov 01 14:57:27 +0000 2017
24016,648402,@116380 Could you please do something regards #spotiamb? It's a shame your company cannot address this,@648402 Hey! We've just sent you a bit more info over DM. We'll carry on helping out there /NY,2219777,2219776,Sun Nov 26 04:28:00 +0000 2017
22676,624391,Thanks @115888 for scaring the shit out of me by suggesting a horror movie soundtrack while I was sleeping and i woke up having a heart attack,"@624391 Hey! We're very sorry, we didn't mean to scare you. We'll pass your feedback on to our Ads team /SJ",2118690,2118689,Wed Nov 08 14:13:38 +0000 2017
15605,489785,@115888 y’all need to get Lemonade ASAP.. I need to get my fix,"@489785 Hey! We're working on it, and we hope to have it available soon. There's more info here: https://t.co/WI0fi3V8Cu /JN",1593660,1593659,Tue Oct 17 08:08:58 +0000 2017
9615,353995,@SpotifyCares Latest update of Spotify and on pixel xl,"@353995 Thanks! We're looking into this issue at the moment. Hopefully we'll come up with a fix soon. For anything else for now, let us know /AR",987513,987515,Wed Oct 11 22:54:34 +0000 2017
21498,600845,"@SpotifyCares Still no support for iPhone X, right? What a shame for a paid service!","@600845 2: suggest enabling automatic downloads to get the latest update once it's released: https://t.co/vHqjftXuQ0. Any questions, let us know /MC",2031936,2031937,Tue Nov 07 13:00:11 +0000 2017
8841,336137,"@SpotifyCares never mind, it's 'sound' in general, videos on youtube are doing it too, so it's not you. ;)","@336137 Awesome! If you ever need us again, just let us know. We're always here to help /CB",909949,909948,Tue Oct 10 15:30:57 +0000 2017
25060,665462,@SpotifyCares Nope just crashes goes back to home screen,@665462 Hmm. Does logging out and restarting your device help? Let us know how it goes /RC,2291111,2291112,Sun Nov 12 12:58:51 +0000 2017
15840,496723,@117153 hello i need help to change my account to Premium !! How. Can i do that ?,"@496723 Hey Fernando, help's here! To start rocking Premium head here: https://t.co/tdpcrGeDrY. Stay awesome 😁 /TY",1620817,1620816,Sun Nov 05 14:27:53 +0000 2017
12977,421974,@SpotifyCares I hope so ❤,"@421974 Yup! If you have other questions, you know where to reach us /RA",1291284,1291286,Thu Oct 26 23:54:28 +0000 2017
17848,540199,"@SpotifyCares Hey, so I can't log in to Spotify with my facebook. Please help me(i'm kind of annoyed)I just wanted to listen to Post Malone",@540199 Hey! What's happening exactly? Are you getting any specific error messages when you try logging in? We'll do our best to help out /NJ,1797815,1797813,Fri Oct 13 21:09:55 +0000 2017
12370,411962,.@5795 why https://t.co/cGEKIe2ghU,@411962 Hey Chris! Can you give us more info about your concern? We'll see what we can do /NS,1244501,1244500,Wed Oct 25 23:43:47 +0000 2017
656,131856,"Why the heck does my @115888 now play me 20 seconds of a song I choose and then randomly put me on a random, shitty playlist? https://t.co/gOQ9r7fLfQ","@131856 Thanks for letting us know. Does this happen on WiFi, 3/4G, or both? Also, are you experiencing the same when using another device? /KM",70696,70697,Thu Nov 23 15:10:15 +0000 2017
4773,245354,"@SpotifyCares when I open my Spotify, the app appears to glitch and then closes itself, and does the same every time I open it. I deleted it and re-downloaded, which appeared to fix the issue, but it started glitching again. Help please 🙏🏻","@245354 Hey, help's here! Can you let us know the device, operating system, and Spotify version you're running? Also, are you getting any error messages? We'll see what we can suggest /KM",540349,540348,Sat Dec 02 05:27:55 +0000 2017
6165,279458,"Yo! @115888 where did my netnobody tracks go? Why can't I listen to them and why was it deleted from my playlist? That's bot cool, I listen to those songs daily, and you just wanna ruin my day?",@279458 Hey there! Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again soon /NQ,668714,668712,Thu Nov 23 02:44:56 +0000 2017
25451,669925,I wish @115888 had an app for  Watch so you can stream your music. Don’t even have to store the music locally on the Watch,@669925 Hey Greg! Check out the official idea and add your vote to let our devs know it's something you'd like to see: https://t.co/SEK4E4gi22 /CH,2309842,2309841,Mon Nov 13 02:32:08 +0000 2017
31202,792501,@SpotifyCares I have a personality playlist which is now a radio feed on the app? What happened? I always logged music that is me to my list but now I cannot.,@792501 Hey Antony! Can you let us know what's happening exactly? A screenshot of what you're seeing would come in handy /RH,2850054,2850053,Thu Nov 30 23:43:39 +0000 2017
28202,727608,I haven't had a Twitter in years and I made this one specifically to get your attention @7997 @SpotifyCares @115888 PLEASE CONSIDER ME FOR YOUR HR TRAINEE PROGRAM!!! I will tweet at you every day if I have to!! I want this opportunity SO badly! What do I have to do?! https://t.co/oeO1JQbk6J,"@727608 Hi Ellyn. For more information, we'd recommend checking out: https://t.co/81lRGEkMyg. Good luck! /WW",2564276,2564275,Thu Nov 16 17:44:47 +0000 2017
6393,285645,@SpotifyCares I got it to work. Started on my fone and hen moved to the work pc and it seemed to work fine! Thanks for getting back to me so fast!!,"@285645 Awesome, that's what we like to hear! If you ever need us again, feel free to send a tweet our way. https://t.co/uQiQuWow27 😁 /JE",694631,694633,Thu Nov 23 15:41:21 +0000 2017
18549,551456,@SpotifyCares Spotify user directly.,"@551456 Got it, thanks for the clarification! You can suggest the idea in our Community at https://t.co/rtDvYZOF32 and get support from others /TB",1840062,1840065,Fri Oct 20 20:57:25 +0000 2017
10334,371043,@SpotifyCares I've removed the old version and reinstalled the Spotify Windows app but it still won't actually play any songs :-/,"@371043 Thanks for the info. Just to check, does logging out of Spotify, restarting your device, and logging back in help at all? Keep us posted /NY",1063177,1063178,Fri Oct 13 10:46:26 +0000 2017
28953,318739,"Disaat yang lain udah kebagian ""Perfect Velvet""... pengguna @118266 selalu dapat belakangan","@318739 Hey! We can help out in English via Twitter, but we also have Indonesian support via email at https://t.co/ZgU70TbP8M. Can you let us know what's going on? /NY",2618584,2618583,Fri Nov 17 13:54:45 +0000 2017
22899,628504,forever bitter about @115888 taking away the messaging feature. years and years of sharing songs /convos with friends gone. with no warning.,"@628504 Hey Allison, sorry to hear you feel that way. We have some info about this here: https://t.co/xW1fRS96NG. For any questions, let us know /JE",2136531,2136530,Wed Nov 08 20:45:20 +0000 2017
3661,212633,"@SpotifyCares when is Nídia's new album ""Nídia É Má, Nídia É Fudida"" going to be available on spotify?","@212633 Hi there, can you let us know where you're currently located? We'll take a look /ME",409458,409456,Mon Oct 09 22:56:36 +0000 2017
17172,234707,@spotifycares audio doesn’t resume properly after I receive a phone call. Track says its playing but zero audio. Have to force close to restore. iOS 11.2,"@234707 Hey, help's here! Can you fire over the device's make/model and the Spotify version you're using? We'll see what we can suggest /JS",1757053,1757051,Sat Nov 11 18:32:17 +0000 2017
7938,320734,@SpotifyCares Thanks,"@320734 No worries at all! For anything else, we're just a tweet away. Happy listening 🙂 /JP",844344,844345,Fri Oct 20 14:24:01 +0000 2017
14263,457249,"@SpotifyCares one more question, @SpotifyCares when i used to use the share function to twitter a cool album art used to come up with a hashtag etc. Now we just get a long gnarly hyperlink...what gives?","@457249 Hey Eric! Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest /LO",1453223,1453225,Fri Nov 17 01:55:11 +0000 2017
6290,282719,@SpotifyCares Who’s fault is that?! BRING BACK THE PREVIEWS! iTunes have a preview. All music apps should have it. I don’t ever want to add the wrong song,@282719 Thanks for sharing your thoughts about the changes. We can’t make any promises but we’ll pass your feedback onto the right folks /KB,681866,681868,Sun Oct 29 00:09:54 +0000 2017
19353,560725,"Dear @115888, can you tell me why the Josie and the Pussycats soundtrack is not available to stream? Asking for a friend.....","@560725 Hey Mike! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /LO",1878537,1878536,Sat Oct 21 04:28:42 +0000 2017
12105,407484,@115888 should make it so that when two people are following eachother you can send songs inside the app. Like a messaging system,"@407484 Hey Rachel, we can see how that’d be useful! You can vote for the official idea here: https://t.co/W9ngDcByaX /TR",1225385,1225384,Wed Oct 25 15:31:04 +0000 2017
13671,440174,@115888 @SpotifyCares Why isn’t  Birthday Cake by Rihanna ft. Chris Brown on Spotify?,@440174 Hey! We’ll have it available to you as soon as it’s available to us: https://t.co/0i8GpimuDa /RA,1375452,1375451,Sat Oct 28 01:23:38 +0000 2017
3015,196756,"@SpotifyCares It’s happening for every song, every album.",@196756 What device are you using? Can you let us know the OS and Spotify versions you're running? We'll see what we can suggest /CO,338307,338306,Sat Oct 07 12:15:34 +0000 2017
27230,708524,"Dear @115888 I know that you already have 60.000.000 subscribers, but if you make Spotify available in Slovenia, then yo'll have 60.000.001 subscribers! Just sayin' ...",@708524 Hi! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM /SV,2479197,2479195,Wed Nov 15 14:44:13 +0000 2017
29575,755886,@SpotifyCares hey guys! Love your work :) Can you please help me link my Artist Account to my Facebook page? Thanks for your time (y),"@755886 Hi there! You can contact our Artist Services team at https://t.co/p1wbtdELHu so they can further help you out on this. Anything else, let us know /NY",2688283,2688282,Sun Nov 19 12:35:43 +0000 2017
22514,621183,".@SpotifyCares Hey, since I don't think you have a feature to block artists, how many songs performed by rapists and abusers do you think I have to thumbs down before their whole catalog doesn't show up organically?","@621183 1: Hey, this feature isn't something we have right now, but we're letting the right team know that this is...",2104020,2104021,Wed Nov 08 00:28:49 +0000 2017
18144,545611,@117153 still can't activate all invited member of my premium family...,"@545611 Hey, the cavalry's here! Could you fire over your accounts' email addresses or usernames via DM? We'll take a look under the hood /AY https://t.co/ldFdZRiNAt",1816287,1816286,Mon Oct 16 05:12:14 +0000 2017
2856,192669,@170264 I’m still dealing with it. It’s giving me stress. Spotify is a vital part of my life 😭,"@192669 Hi Sherayne! Don’t worry, we can help. What’s happening exactly? Can you let us know the device/OS you’re using? /AD",321826,321825,Sat Oct 07 10:46:59 +0000 2017
3106,198688,@SpotifyCares It seems to have helped somewhat. I will let you know if it happens again. Thanks.,@198688 You're welcome! Just give us a shout if the issue persists. We're... https://t.co/zOXI69QSqg /MT,347204,347206,Sun Oct 08 04:58:58 +0000 2017
31013,787069,"@SpotifyCares Next tine it happens I'll go the router route 😎
Last year in the 2nd week of December, I received an email listing my Spotify listening statistics. (59,900 minutes) it was fascinating. Will that happen again this year? 
Thanks guys","@787069 Copy that. We don't have any info on this right now, but we'll let the right team know it's something you'd like to see again. If the music stops again, just shout, and we'll come running 🏃 /WP",2825211,2825212,Mon Nov 27 21:31:29 +0000 2017
8015,295152,"@SpotifyCares Thanks, but this same line has been repeated 'ad infinitum' and it's been 6+ months now... @115888 and @127972 need better @75235!😞😒😣",@295152 We understand where you're coming from. We'll make sure to let the right team know you'd like to see this again soon. Stay tuned /AC,848555,848554,Fri Oct 20 14:02:32 +0000 2017
